,WS
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,0.96
9,0.96
10,0.98
11,1.0
12,1.0
13,1.0
14,1.04
15,1.08
16,1.22
17,1.16
18,1.06
19,1.04
20,1.06
21,1.04
22,1.06
23,1.04
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,0.96
33,0.94
34,0.98
35,1.0
36,1.0
37,1.0
38,1.04
39,1.08
40,1.22
41,1.16
42,1.02
43,1.02
44,1.04
45,1.04
46,1.06
47,1.04
48,1.0
49,1.0
50,1.0
51,1.0
52,1.0
53,1.0
54,1.0
55,1.0
56,0.96
57,0.92
58,0.98
59,1.0
60,1.0
61,1.0
62,1.1
63,1.22
64,1.56
65,1.16
66,1.04
67,1.04
68,1.06
69,1.08
70,1.0
71,1.02
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,1.02
79,1.04
80,1.46
81,1.02
82,1.02
83,1.08
84,1.08
85,1.22
86,1.6
87,1.62
88,1.36
89,1.22
90,1.16
91,1.48
92,1.58
93,1.56
94,1.14
95,1.06
96,0.94
97,0.94
98,0.94
99,0.92
100,0.82
101,0.72
102,0.7
103,0.86
104,1.1
105,1.1
106,1.5
107,1.8
108,1.86
109,1.92
110,1.94
111,1.84
112,1.86
113,1.84
114,1.7
115,1.26
116,1.16
117,1.06
118,0.62
119,0.98
120,0.72
121,0.96
122,1.18
123,1.08
124,1.06
125,1.06
126,0.96
127,0.94
128,1.06
129,1.06
130,1.44
131,1.82
132,2.0
133,2.38
134,2.48
135,1.96
136,1.9
137,1.84
138,1.72
139,1.32
140,1.1
141,1.06
142,0.86
143,1.04
144,0.86
145,0.88
146,0.88
147,0.78
148,0.76
149,0.84
150,0.66
151,0.6
152,1.12
153,1.12
154,1.46
155,1.86
156,2.36
157,2.5
158,2.42
159,1.9
160,1.8
161,1.22
162,1.14
163,1.1
164,1.1
165,1.08
166,1.02
167,1.04
168,0.76
